order_id,product_id,origin_port,destination_port,carrier,transportation_mode,tpt,weight,unit_quantity,estimated_distance_km,carbon_footprint_kg
1447261800.0,1658528,PORT04,PORT09,V444_1,Sea,1,4.98,875,350,0.0261450001001358
1447243300.0,1658532,PORT04,PORT09,V444_1,Sea,1,5.1,897,350,0.02677499949932098
1447391400.0,1658532,PORT04,PORT09,V444_1,Sea,1,5.16,921,350,0.027089999198913573
1447216500.0,1658532,PORT04,PORT09,V444_1,Sea,1,5.3,969,350,0.02782500100135803
1447200400.0,1700382,PORT04,PORT09,V444_1,Sea,1,4.547834,294,350,0.023876128077507018
1447194500.0,1700382,PORT04,PORT09,V444_1,Sea,1,4.547834,313,350,0.023876128077507018
1447220600.0,1700382,PORT04,PORT09,V444_1,Sea,1,4.547834,259,350,0.023876128077507018
1447194500.0,1700382,PORT04,PORT09,V444_1,Sea,1,7.94,338,350,0.04168500030040741
1447215700.0,1700382,PORT04,PORT09,V444_1,Sea,1,10.8,406,350,0.056700001001358025
1447394300.0,1700382,PORT04,PORT09,V444_1,Sea,1,13.48,319,350,0.07076999759674071
1447402200.0,1700382,PORT04,PORT09,V444_1,Sea,1,15.1,345,350,0.07927500200271606
1447381400.0,1700887,PORT04,PORT09,V444_1,Sea,1,13.92,411,350,0.0730800004005432
1447394300.0,1700366,PORT04,PORT09,V444_1,Sea,1,0.28994706,321,350,0.001522222079336643
1447394300.0,1700366,PORT04,PORT09,V444_1,Sea,1,7.828571,331,350,0.04109999692440033
1447391000.0,1700362,PORT04,PORT09,V444_1,Sea,1,1.0364724,301,350,0.005441480308771133
1447233400.0,1700362,PORT04,PORT09,V444_1,Sea,1,7.7735434,350,350,0.04081110262870788
1447293400.0,1699433,PORT04,PORT09,V444_1,Sea,1,37.960567,580,350,0.19929297924041747
1447318500.0,1699433,PORT04,PORT09,V444_1,Sea,1,0.4859536,290,350,0.002551256395876407
1447200300.0,1699433,PORT04,PORT09,V444_1,Sea,1,15.578608,385,350,0.08178768968582152
1447318400.0,1699433,PORT04,PORT09,V444_1,Sea,1,11.448003,375,350,0.06010201478004455
1447260700.0,1699433,PORT04,PORT09,V444_1,Sea,1,33.315914,563,350,0.17490854930877683
1447257000.0,1699433,PORT04,PORT09,V444_1,Sea,1,0.7289304,244,350,0.0038268846720457073
1447257000.0,1699433,PORT04,PORT09,V444_1,Sea,1,1.4578608,310,350,0.007653769344091415
1447352300.0,1701405,PORT04,PORT09,V444_1,Sea,1,6.0479555,368,350,0.03175176644325256
1447178000.0,1676563,PORT04,PORT09,V444_1,Sea,1,1.9558529,420,350,0.010268227547407149
1447178000.0,1676563,PORT04,PORT09,V444_1,Sea,1,1.9558529,337,350,0.010268227547407149
1447362600.0,1676563,PORT04,PORT09,V444_1,Sea,1,3.8,499,350,0.01994999974966049
1447362600.0,1676563,PORT04,PORT09,V444_1,Sea,1,3.8,520,350,0.01994999974966049
1447353700.0,1676563,PORT04,PORT09,V444_1,Sea,1,3.78,466,350,0.019844999849796294
1447322200.0,1676563,PORT04,PORT09,V444_1,Sea,1,3.74,532,350,0.0196350000500679
1447396700.0,1676563,PORT04,PORT09,V444_1,Sea,1,3.7,515,350,0.019425000250339507
1447178000.0,1676563,PORT04,PORT09,V444_1,Sea,1,3.68,444,350,0.01932000035047531
1447396700.0,1676563,PORT04,PORT09,V444_1,Sea,1,4.98,606,350,0.0261450001001358
1447340500.0,1676563,PORT04,PORT09,V444_1,Sea,1,4.9,599,350,0.025725000500679013
1447214700.0,1676563,PORT04,PORT09,V444_1,Sea,1,4.88,560,350,0.02562000060081482
1447184300.0,1676563,PORT04,PORT09,V444_1,Sea,1,4.82,620,350,0.025305000901222226
1447194600.0,1676563,PORT04,PORT09,V444_1,Sea,1,4.8,544,350,0.02520000100135803
1447191700.0,1676565,PORT04,PORT09,V444_1,Sea,1,4.7722483,553,350,0.025054303407669065
1447297900.0,1676565,PORT04,PORT09,V444_1,Sea,1,4.144321,564,350,0.02175768506526947
1447240700.0,1676565,PORT04,PORT09,V444_1,Sea,1,2.7785788,441,350,0.014587538480758666
1447180400.0,1676565,PORT04,PORT09,V444_1,Sea,1,1.8837821,394,350,0.00988985627889633
1447396700.0,1676565,PORT04,PORT09,V444_1,Sea,1,0.42385098,266,350,0.0022252176627516745
1447191700.0,1676565,PORT04,PORT09,V444_1,Sea,1,2.119255,455,350,0.011126089096069335
1447297900.0,1676565,PORT04,PORT09,V444_1,Sea,1,3.8460553,575,350,0.020191790163516996
1447384400.0,1676565,PORT04,PORT09,V444_1,Sea,1,0.03139637,267,350,0.00016483094450086354
1447145100.0,1676565,PORT04,PORT09,V444_1,Sea,1,3.908848,551,350,0.020521452248096463
1447261800.0,1676565,PORT04,PORT09,V444_1,Sea,1,0.40815282,277,350,0.002142802298069
1447340700.0,1676565,PORT04,PORT09,V444_1,Sea,1,2.4803133,479,350,0.013021644830703734
1447384200.0,1676565,PORT04,PORT09,V444_1,Sea,1,4.3483973,590,350,0.022829085588455197
1447261800.0,1676565,PORT04,PORT09,V444_1,Sea,1,1.2401567,331,350,0.006510822415351867
1447322600.0,1676566,PORT04,PORT09,V444_1,Sea,1,0.031486128,261,350,0.00016530216950923202
1447353700.0,1676566,PORT04,PORT09,V444_1,Sea,1,0.08396301,340,350,0.00044080578535795207
1447209000.0,1676566,PORT04,PORT09,V444_1,Sea,1,0.08396301,325,350,0.00044080578535795207
1447332200.0,1676566,PORT04,PORT09,V444_1,Sea,1,0.12594451,316,350,0.0006612086780369281
1447369700.0,1700138,PORT04,PORT09,V444_1,Sea,1,140.31987,150330,350,0.7366793174743652
1447344600.0,1700138,PORT04,PORT09,V444_1,Sea,1,43.955555,49744,350,0.23076666355133055
1447340500.0,1684808,PORT04,PORT09,V444_1,Sea,1,1.4044213,5262,350,0.007373211979866027
1447362600.0,1684808,PORT04,PORT09,V444_1,Sea,1,1.4044213,5245,350,0.007373211979866027
1447352600.0,1684808,PORT04,PORT09,V444_1,Sea,1,1.4044213,5293,350,0.007373211979866027
1447384000.0,1684808,PORT04,PORT09,V444_1,Sea,1,1.4044213,5268,350,0.007373211979866027
1447362600.0,1660673,PORT04,PORT09,V444_1,Sea,1,0.5489741,248,350,0.0028821140080690383
1447147800.0,1660673,PORT04,PORT09,V444_1,Sea,1,0.27448705,300,350,0.0014410570040345192
1447147800.0,1660673,PORT04,PORT09,V444_1,Sea,1,0.8234611,331,350,0.0043231708556413645
1447163800.0,1660673,PORT04,PORT09,V444_1,Sea,1,1.0979482,346,350,0.005764228016138077
1447322600.0,1660673,PORT04,PORT09,V444_1,Sea,1,5.489741,392,350,0.02882113945484161
1447180700.0,1660668,PORT04,PORT09,V444_1,Sea,1,0.295399,302,350,0.0015508448034524916
1447396900.0,1660668,PORT04,PORT09,V444_1,Sea,1,7.237276,382,350,0.037995699405670165
1447221600.0,1660668,PORT04,PORT09,V444_1,Sea,1,0.73849756,302,350,0.0038771121650934214
1447250700.0,1660668,PORT04,PORT09,V444_1,Sea,1,19.01934,658,350,0.09985153770446777
1447187300.0,1660668,PORT04,PORT09,V444_1,Sea,1,0.9354302,300,350,0.004911008700728416
1447160000.0,1660668,PORT04,PORT09,V444_1,Sea,1,2.609358,318,350,0.013699129879474638
1447318800.0,1660668,PORT04,PORT09,V444_1,Sea,1,7.1880426,388,350,0.037737223863601684
1447299500.0,1699369,PORT04,PORT09,V444_1,Sea,1,2.672789,1263,350,0.014032142758369445
1447390600.0,1700140,PORT04,PORT09,V444_1,Sea,1,98.12958,151460,350,0.5151802825927734
1447344600.0,1700140,PORT04,PORT09,V444_1,Sea,1,3.930725,5921,350,0.02063630676269531
1447336000.0,1700140,PORT04,PORT09,V444_1,Sea,1,30.4458,45129,350,0.15984045410156247
1447238300.0,1699666,PORT04,PORT09,V444_1,Sea,1,6.765,1207,350,0.035516249299049375
1447379200.0,1699666,PORT04,PORT09,V444_1,Sea,1,13.53,2133,350,0.07103249859809875
1447313900.0,1699666,PORT04,PORT09,V444_1,Sea,1,6.72,1220,350,0.03527999889850616
1447278600.0,1651298,PORT04,PORT09,V444_1,Sea,1,4.5967274,2287,350,0.024132818698883056
1447223800.0,1651298,PORT04,PORT09,V444_1,Sea,1,4.5967274,2283,350,0.024132818698883056
1447223800.0,1651298,PORT04,PORT09,V444_1,Sea,1,4.5967274,2299,350,0.024132818698883056
1447278600.0,1651298,PORT04,PORT09,V444_1,Sea,1,8.84,4313,350,0.04641000080108642
1447223800.0,1651298,PORT04,PORT09,V444_1,Sea,1,8.2,4262,350,0.04304999899864197
1447278600.0,1651298,PORT04,PORT09,V444_1,Sea,1,8.02,4264,350,0.042105002403259276
1447223800.0,1651298,PORT04,PORT09,V444_1,Sea,1,7.88,4272,350,0.04137000060081482
1447223800.0,1651298,PORT04,PORT09,V444_1,Sea,1,7.86,4250,350,0.04126500070095062
1447288200.0,1684755,PORT04,PORT09,V444_1,Sea,1,1.2787097,298,350,0.006713225662708282
1447167400.0,1684755,PORT04,PORT09,V444_1,Sea,1,1.78,307,350,0.009344999849796294
1447211900.0,1693747,PORT04,PORT09,V444_1,Sea,1,33.833096,522,350,0.17762375164031982
1447233300.0,1693747,PORT04,PORT09,V444_1,Sea,1,6.1666193,322,350,0.032374751329422
1447334700.0,1693747,PORT04,PORT09,V444_1,Sea,1,14.416548,355,350,0.0756868758201599
1447237000.0,1693747,PORT04,PORT09,V444_1,Sea,1,23.124823,440,350,0.12140531873703002
1447387600.0,1693747,PORT04,PORT09,V444_1,Sea,1,18.499857,395,350,0.09712424898147583
1447215400.0,1693747,PORT04,PORT09,V444_1,Sea,1,30.833096,441,350,0.1618737516403198
1447364900.0,1693747,PORT04,PORT09,V444_1,Sea,1,15.416548,334,350,0.0809368758201599
1447366400.0,1693747,PORT04,PORT09,V444_1,Sea,1,7.708274,368,350,0.04046843791007995
1447403100.0,1693747,PORT04,PORT09,V444_1,Sea,1,6.1666193,364,350,0.032374751329422
1447344900.0,1693747,PORT04,PORT09,V444_1,Sea,1,7.708274,383,350,0.04046843791007995
1447318100.0,1693747,PORT04,PORT09,V444_1,Sea,1,11.32,316,350,0.059429998397827144
1447371600.0,1693747,PORT04,PORT09,V444_1,Sea,1,26.02,456,350,0.13660500240325926
1447364900.0,1693747,PORT04,PORT09,V444_1,Sea,1,13.94,411,350,0.07318499779701232
1447418100.0,1693747,PORT04,PORT09,V444_1,Sea,1,15.94,404,350,0.08368499779701233
1447348400.0,1693747,PORT04,PORT09,V444_1,Sea,1,15.92,365,350,0.08358000040054321
1447188600.0,1693747,PORT04,PORT09,V444_1,Sea,1,13.88,419,350,0.07287000060081482
1447379500.0,1693747,PORT04,PORT09,V444_1,Sea,1,13.86,369,350,0.07276499819755554
1447343100.0,1693747,PORT04,PORT09,V444_1,Sea,1,13.82,386,350,0.07255499839782714
1447247200.0,1693747,PORT04,PORT09,V444_1,Sea,1,28.54,477,350,0.14983500480651854
1447421600.0,1693747,PORT04,PORT09,V444_1,Sea,1,46.12,553,350,0.242129994392395
1447251800.0,1693747,PORT04,PORT09,V444_1,Sea,1,15.08,377,350,0.07916999959945678
1447417700.0,1693747,PORT04,PORT09,V444_1,Sea,1,28.18,448,350,0.14794500160217283
1447350400.0,1689541,PORT04,PORT09,V444_1,Sea,1,14.58565,384,350,0.07657466483116149
1447184500.0,1689541,PORT04,PORT09,V444_1,Sea,1,0.291713,287,350,0.0015314932465553283
1447395100.0,1689541,PORT04,PORT09,V444_1,Sea,1,8.75139,394,350,0.04594479990005493
1447259900.0,1689541,PORT04,PORT09,V444_1,Sea,1,14.58565,368,350,0.07657466483116149
1447169200.0,1689541,PORT04,PORT09,V444_1,Sea,1,13.58565,423,350,0.0713246648311615
1447395200.0,1689541,PORT04,PORT09,V444_1,Sea,1,14.58565,381,350,0.07657466483116149
1447189600.0,1689541,PORT04,PORT09,V444_1,Sea,1,0.291713,306,350,0.0015314932465553283
1447417700.0,1689541,PORT04,PORT09,V444_1,Sea,1,11.064098,343,350,0.05808651638031005
1447259900.0,1689541,PORT04,PORT09,V444_1,Sea,1,14.58565,359,350,0.07657466483116149
1447172400.0,1689541,PORT04,PORT09,V444_1,Sea,1,13.58565,407,350,0.0713246648311615
1447259900.0,1689541,PORT04,PORT09,V444_1,Sea,1,14.58565,341,350,0.07657466483116149
1447387600.0,1689541,PORT04,PORT09,V444_1,Sea,1,7.292825,294,350,0.038287332415580744
1447201700.0,1689541,PORT04,PORT09,V444_1,Sea,1,13.58565,348,350,0.0713246648311615
1447402600.0,1689541,PORT04,PORT09,V444_1,Sea,1,15.58565,351,350,0.08182466483116149
1447326500.0,1689541,PORT04,PORT09,V444_1,Sea,1,13.58565,353,350,0.0713246648311615
1447209700.0,1689541,PORT04,PORT09,V444_1,Sea,1,14.58565,401,350,0.07657466483116149
1447410800.0,1689541,PORT04,PORT09,V444_1,Sea,1,12.418798,361,350,0.06519869184494018
1447392600.0,1689541,PORT04,PORT09,V444_1,Sea,1,7.292825,322,350,0.038287332415580744
1447391000.0,1693747,PORT04,PORT09,V444_1,Sea,1,34.52,469,350,0.18123000240325926
1447320800.0,1693747,PORT04,PORT09,V444_1,Sea,1,29.06,496,350,0.15256499719619748
1447412500.0,1693747,PORT04,PORT09,V444_1,Sea,1,30.06,507,350,0.1578149971961975
1447421600.0,1693747,PORT04,PORT09,V444_1,Sea,1,28.04,501,350,0.14721000480651855
1447254100.0,1693747,PORT04,PORT09,V444_1,Sea,1,29.58,467,350,0.15529499959945678
1447325800.0,1693747,PORT04,PORT09,V444_1,Sea,1,29.98,473,350,0.15739499759674072
1447250700.0,1689541,PORT04,PORT09,V444_1,Sea,1,29.92,519,350,0.1570800004005432
1447158000.0,1689541,PORT04,PORT09,V444_1,Sea,1,27.9,470,350,0.14647499799728392
1447316400.0,1693747,PORT04,PORT09,V444_1,Sea,1,16.34,385,350,0.08578500080108642
1447148700.0,1689541,PORT04,PORT09,V444_1,Sea,1,29.86,435,350,0.1567650032043457
1447243400.0,1693747,PORT04,PORT09,V444_1,Sea,1,28.86,524,350,0.1515150032043457
1447191700.0,1689541,PORT04,PORT09,V444_1,Sea,1,14.42,377,350,0.0757050004005432
1447169000.0,1693747,PORT04,PORT09,V444_1,Sea,1,30.84,498,350,0.16191000080108642
1447158000.0,1689541,PORT04,PORT09,V444_1,Sea,1,29.8,495,350,0.15644999599456785
1447350400.0,1689541,PORT04,PORT09,V444_1,Sea,1,30.8,465,350,0.16169999599456786
1447254100.0,1693747,PORT04,PORT09,V444_1,Sea,1,30.8,466,350,0.16169999599456786
1447175400.0,1689541,PORT04,PORT09,V444_1,Sea,1,26.5,457,350,0.139125
1447263400.0,1689541,PORT04,PORT09,V444_1,Sea,1,27.72,434,350,0.14552999639511108
1447413800.0,1689541,PORT04,PORT09,V444_1,Sea,1,30.72,440,350,0.16127999639511106
1447326500.0,1689541,PORT04,PORT09,V444_1,Sea,1,29.7,471,350,0.1559250040054321
1447189600.0,1689541,PORT04,PORT09,V444_1,Sea,1,27.32,459,350,0.14342999839782714
1447327000.0,1693747,PORT04,PORT09,V444_1,Sea,1,31.46,472,350,0.16516499519348143
1447211900.0,1689541,PORT04,PORT09,V444_1,Sea,1,29.58,514,350,0.15529499959945678
1447268200.0,1689541,PORT04,PORT09,V444_1,Sea,1,29.54,450,350,0.15508500480651854
1447189600.0,1689541,PORT04,PORT09,V444_1,Sea,1,30.5,446,350,0.160125
1447156700.0,1693747,PORT04,PORT09,V444_1,Sea,1,55.98,648,350,0.2938949975967407
1447348400.0,1693747,PORT04,PORT09,V444_1,Sea,1,21.32,386,350,0.11192999839782714
1447357700.0,1693747,PORT04,PORT09,V444_1,Sea,1,19.32,414,350,0.10142999839782714
1447148800.0,1693747,PORT04,PORT09,V444_1,Sea,1,43.54,556,350,0.22858500480651853
1447334700.0,1689541,PORT04,PORT09,V444_1,Sea,1,90.12,1008,350,0.4731300144195556
1447250700.0,1689541,PORT04,PORT09,V444_1,Sea,1,56.64,646,350,0.2973599967956543
1447417700.0,1693747,PORT04,PORT09,V444_1,Sea,1,42.48,621,350,0.2230199975967407
1447193200.0,1693747,PORT04,PORT09,V444_1,Sea,1,23.24,470,350,0.12200999879837035
1447403900.0,1693747,PORT04,PORT09,V444_1,Sea,1,21.22,437,350,0.11140499639511107
1447288400.0,1693747,PORT04,PORT09,V444_1,Sea,1,22.16,419,350,0.11633999919891357
1447285600.0,1693747,PORT04,PORT09,V444_1,Sea,1,19.14,398,350,0.10048499679565429
1447245300.0,1689541,PORT04,PORT09,V444_1,Sea,1,43.12,553,350,0.226379994392395
1447353200.0,1689541,PORT04,PORT09,V444_1,Sea,1,40.06,560,350,0.2103150072097778
1447243000.0,1689541,PORT04,PORT09,V444_1,Sea,1,67.92,834,350,0.35657999038696286
1447334700.0,1689541,PORT04,PORT09,V444_1,Sea,1,44.72,615,350,0.23478000640869137
1447322200.0,1690632,PORT04,PORT09,V444_1,Sea,1,0.26251015,272,350,0.0013781782910227774
1447371600.0,1690632,PORT04,PORT09,V444_1,Sea,1,1.0500406,317,350,0.0055127131640911094
1447301000.0,1690632,PORT04,PORT09,V444_1,Sea,1,0.13125508,300,350,0.0006890891455113887
1447417900.0,1690632,PORT04,PORT09,V444_1,Sea,1,0.13125508,271,350,0.0006890891455113887
1447259900.0,1688610,PORT04,PORT09,V444_1,Sea,1,28.226685,520,350,0.14819009399414063
1447152000.0,1688610,PORT04,PORT09,V444_1,Sea,1,11.387985,398,350,0.05978692245483398
1447240100.0,1688610,PORT04,PORT09,V444_1,Sea,1,3.7163956,298,350,0.0195110769867897
1447395200.0,1688610,PORT04,PORT09,V444_1,Sea,1,0.86715895,311,350,0.004552584484219551
1447163800.0,1688610,PORT04,PORT09,V444_1,Sea,1,14.865582,387,350,0.0780443079471588
1447225200.0,1688610,PORT04,PORT09,V444_1,Sea,1,2.477597,267,350,0.013007384240627287
1447189600.0,1688610,PORT04,PORT09,V444_1,Sea,1,0.7432791,329,350,0.003902215272188186
1447240100.0,1688610,PORT04,PORT09,V444_1,Sea,1,85.2383,944,350,0.44750105667114254
1447153000.0,1688610,PORT04,PORT09,V444_1,Sea,1,11.387985,427,350,0.05978692245483398
1447240100.0,1688610,PORT04,PORT09,V444_1,Sea,1,6.1939926,384,350,0.032518461227416987
1447371600.0,1688610,PORT04,PORT09,V444_1,Sea,1,37.641552,648,350,0.1976181478500366
1447259900.0,1688610,PORT04,PORT09,V444_1,Sea,1,31.943079,581,350,0.16770116472244262
1447185400.0,1689543,PORT04,PORT09,V444_1,Sea,1,1.2252868,338,350,0.0064327559173107144
1447139300.0,1689543,PORT04,PORT09,V444_1,Sea,1,1.2252868,309,350,0.0064327559173107144
1447302300.0,1689543,PORT04,PORT09,V444_1,Sea,1,1.2252868,298,350,0.0064327559173107144
1447318100.0,1690631,PORT04,PORT09,V444_1,Sea,1,1.8320827,286,350,0.009618434429168701
1447168500.0,1688294,PORT04,PORT09,V444_1,Sea,1,2.2889318,271,350,0.012016892194747924
1447252600.0,1688294,PORT04,PORT09,V444_1,Sea,1,1.1444659,247,350,0.006008446097373962
1447241500.0,1688294,PORT04,PORT09,V444_1,Sea,1,3.4333978,357,350,0.018025338292121884
1447330400.0,1688294,PORT04,PORT09,V444_1,Sea,1,1.1444659,277,350,0.006008446097373962
1447412500.0,1688294,PORT04,PORT09,V444_1,Sea,1,2.2889318,255,350,0.012016892194747924
1447348400.0,1688294,PORT04,PORT09,V444_1,Sea,1,1.1444659,263,350,0.006008446097373962
1447152900.0,1688294,PORT04,PORT09,V444_1,Sea,1,12.444659,355,350,0.06533446097373961
1447162500.0,1688294,PORT04,PORT09,V444_1,Sea,1,3.4333978,345,350,0.018025338292121884
1447351700.0,1688294,PORT04,PORT09,V444_1,Sea,1,4.0056305,343,350,0.021029560089111325
1447418100.0,1688294,PORT04,PORT09,V444_1,Sea,1,1.1444659,301,350,0.006008446097373962
1447184500.0,1688294,PORT04,PORT09,V444_1,Sea,1,2.2889318,327,350,0.012016892194747924
1447191400.0,1688294,PORT04,PORT09,V444_1,Sea,1,5.7223296,372,350,0.030042230486869808
1447209700.0,1688294,PORT04,PORT09,V444_1,Sea,1,3.4333978,349,350,0.018025338292121884
1447348400.0,1688294,PORT04,PORT09,V444_1,Sea,1,2.2889318,271,350,0.012016892194747924
1447351700.0,1688294,PORT04,PORT09,V444_1,Sea,1,4.0056305,296,350,0.021029560089111325
1447211500.0,1688294,PORT04,PORT09,V444_1,Sea,1,0.68667954,294,350,0.0036050675958395
1447182800.0,1688294,PORT04,PORT09,V444_1,Sea,1,9.155727,387,350,0.048067568778991696
1447189600.0,1688294,PORT04,PORT09,V444_1,Sea,1,6.8667955,295,350,0.03605067658424377
1447231200.0,1688294,PORT04,PORT09,V444_1,Sea,1,1.1444659,330,350,0.006008446097373962
1447161700.0,1690617,PORT04,PORT09,V444_1,Sea,1,1.141116,248,350,0.005990859121084212
1447254100.0,1690617,PORT04,PORT09,V444_1,Sea,1,0.45644638,240,350,0.0023963434919714926
1447247200.0,1690617,PORT04,PORT09,V444_1,Sea,1,1.141116,270,350,0.005990859121084212
1447169200.0,1690617,PORT04,PORT09,V444_1,Sea,1,1.141116,282,350,0.005990859121084212
1447237000.0,1690617,PORT04,PORT09,V444_1,Sea,1,0.45644638,262,350,0.0023963434919714926
1447174500.0,1690617,PORT04,PORT09,V444_1,Sea,1,1.141116,342,350,0.005990859121084212
1447373600.0,1690617,PORT04,PORT09,V444_1,Sea,1,0.91289276,321,350,0.004792686983942985
1447162500.0,1690617,PORT04,PORT09,V444_1,Sea,1,2.282232,352,350,0.011981718242168425
1447232800.0,1690617,PORT04,PORT09,V444_1,Sea,1,1.8257855,336,350,0.00958537396788597
1447259900.0,1689545,PORT04,PORT09,V444_1,Sea,1,19.391342,442,350,0.10180454635620116
1447348400.0,1689545,PORT04,PORT09,V444_1,Sea,1,0.6797114,248,350,0.003568484857678413
1447297300.0,1689545,PORT04,PORT09,V444_1,Sea,1,15.859933,383,350,0.08326464772224426
1447244900.0,1689545,PORT04,PORT09,V444_1,Sea,1,1.1328523,267,350,0.005947474658489227
1447348400.0,1689545,PORT04,PORT09,V444_1,Sea,1,1.3594228,327,350,0.007136969715356826
1447240000.0,1689545,PORT04,PORT09,V444_1,Sea,1,18.391342,420,350,0.09655454635620116
1447348400.0,1689545,PORT04,PORT09,V444_1,Sea,1,2.7188456,353,350,0.014273939430713652
1447391000.0,1689545,PORT04,PORT09,V444_1,Sea,1,0.56642616,315,350,0.0029737373292446135
1447288200.0,1689545,PORT04,PORT09,V444_1,Sea,1,24.657047,504,350,0.1294494981765747
1447387000.0,1689545,PORT04,PORT09,V444_1,Sea,1,0.3398557,270,350,0.0017842424288392065
1447252600.0,1689545,PORT04,PORT09,V444_1,Sea,1,0.45314094,314,350,0.0023789899572730063
1447240000.0,1689545,PORT04,PORT09,V444_1,Sea,1,1.1328523,332,350,0.005947474658489227
1447286000.0,1688292,PORT04,PORT09,V444_1,Sea,1,1.0960187,257,350,0.005754098027944564
1447268400.0,1688292,PORT04,PORT09,V444_1,Sea,1,1.0960187,254,350,0.005754098027944564
1447148300.0,1688292,PORT04,PORT09,V444_1,Sea,1,2.1920373,334,350,0.011508196055889128
1447340800.0,1688292,PORT04,PORT09,V444_1,Sea,1,1.3152224,322,350,0.0069049175083637235
1447251100.0,1688292,PORT04,PORT09,V444_1,Sea,1,1.0960187,245,350,0.005754098027944564
1447154200.0,1688292,PORT04,PORT09,V444_1,Sea,1,15.44028,393,350,0.0810614697933197
1447168500.0,1688292,PORT04,PORT09,V444_1,Sea,1,2.1920373,264,350,0.011508196055889128
1447154200.0,1688292,PORT04,PORT09,V444_1,Sea,1,2.1920373,296,350,0.011508196055889128
1447241500.0,1688292,PORT04,PORT09,V444_1,Sea,1,1.0960187,293,350,0.005754098027944564
1447302300.0,1689544,PORT04,PORT09,V444_1,Sea,1,2.1452432,265,350,0.011262526631355284
1447161700.0,1689544,PORT04,PORT09,V444_1,Sea,1,2.1452432,279,350,0.011262526631355284
1447340800.0,1689544,PORT04,PORT09,V444_1,Sea,1,2.1452432,269,350,0.011262526631355284
1447350400.0,1689544,PORT04,PORT09,V444_1,Sea,1,1.0726216,252,350,0.005631263315677642
1447248300.0,1689544,PORT04,PORT09,V444_1,Sea,1,1.0726216,267,350,0.005631263315677642
1447328300.0,1689544,PORT04,PORT09,V444_1,Sea,1,2.1452432,292,350,0.011262526631355284
1447168500.0,1689544,PORT04,PORT09,V444_1,Sea,1,2.1452432,294,350,0.011262526631355284
1447318100.0,1689544,PORT04,PORT09,V444_1,Sea,1,8.580973,344,350,0.04505010652542114
1447325800.0,1689544,PORT04,PORT09,V444_1,Sea,1,2.1452432,335,350,0.011262526631355284
1447185400.0,1689544,PORT04,PORT09,V444_1,Sea,1,2.1452432,272,350,0.011262526631355284
1447318900.0,1689544,PORT04,PORT09,V444_1,Sea,1,4.2904863,352,350,0.02252505326271057
1447349600.0,1689544,PORT04,PORT09,V444_1,Sea,1,2.1452432,323,350,0.011262526631355284
1447344900.0,1689544,PORT04,PORT09,V444_1,Sea,1,2.1452432,337,350,0.011262526631355284
1447251100.0,1689544,PORT04,PORT09,V444_1,Sea,1,1.0726216,287,350,0.005631263315677642
1447148700.0,1688288,PORT04,PORT09,V444_1,Sea,1,2.1320431,285,350,0.011193226397037506
1447364900.0,1688288,PORT04,PORT09,V444_1,Sea,1,1.0660216,289,350,0.005596613198518753
1447254100.0,1688288,PORT04,PORT09,V444_1,Sea,1,2.1320431,282,350,0.011193226397037506
1447152900.0,1688288,PORT04,PORT09,V444_1,Sea,1,1.0660216,247,350,0.005596613198518753
1447343100.0,1688288,PORT04,PORT09,V444_1,Sea,1,1.0660216,287,350,0.005596613198518753
1447169000.0,1688288,PORT04,PORT09,V444_1,Sea,1,1.0660216,313,350,0.005596613198518753
1447176000.0,1688288,PORT04,PORT09,V444_1,Sea,1,1.0660216,336,350,0.005596613198518753
1447247200.0,1688288,PORT04,PORT09,V444_1,Sea,1,8.5281725,398,350,0.044772905588150023
1447317100.0,1688288,PORT04,PORT09,V444_1,Sea,1,1.0660216,291,350,0.005596613198518753
1447371600.0,1688288,PORT04,PORT09,V444_1,Sea,1,1.0660216,266,350,0.005596613198518753
1447152900.0,1688288,PORT04,PORT09,V444_1,Sea,1,1.0660216,337,350,0.005596613198518753
1447301600.0,1689550,PORT04,PORT09,V444_1,Sea,1,4.0889826,316,350,0.021467158555984495
1447353100.0,1689550,PORT04,PORT09,V444_1,Sea,1,9.222457,396,350,0.04841789889335632
1447317100.0,1689550,PORT04,PORT09,V444_1,Sea,1,5.622351,374,350,0.029517343640327452
1447247200.0,1689550,PORT04,PORT09,V444_1,Sea,1,37.209743,667,350,0.19535115337371825
1447392300.0,1689550,PORT04,PORT09,V444_1,Sea,1,0.9200211,308,350,0.004830110862851142
1447263400.0,1689550,PORT04,PORT09,V444_1,Sea,1,1.0222456,341,350,0.005366789638996124
1447366400.0,1689550,PORT04,PORT09,V444_1,Sea,1,18.400421,505,350,0.09660221099853515
1447251300.0,1689550,PORT04,PORT09,V444_1,Sea,1,3.6800845,326,350,0.01932044345140457
1447369500.0,1689550,PORT04,PORT09,V444_1,Sea,1,5.1112285,360,350,0.02683394944667816
1447366400.0,1689550,PORT04,PORT09,V444_1,Sea,1,4.0889826,309,350,0.021467158555984495
1447384300.0,1689550,PORT04,PORT09,V444_1,Sea,1,7.257944,332,350,0.038104206562042234
1447334300.0,1689550,PORT04,PORT09,V444_1,Sea,1,7.1557198,381,350,0.03756752872467041
1447225600.0,1689550,PORT04,PORT09,V444_1,Sea,1,3.066737,306,350,0.01610036891698837
1447344900.0,1689550,PORT04,PORT09,V444_1,Sea,1,3.066737,311,350,0.01610036891698837
